IC,Doa, Code, Date, Description, Price
020519-10-8789,14-06-2022,J45.20=Mild intermittent asthma,26/06/2023,Avoidance of triggers,RM0
020519-10-8789,14-06-2022,J45.20=Mild intermittent asthma,28/06/2023,Short-acting bronchodilators,RM50
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,26/06/2023,Pain management ,RM100
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,28/06/2023,Physical therapy and exercise,RM200
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,30/06/2023,Assistive devices (cane & walker),RM400
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,02/07/2023,Weight management,RM50
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,04/07/2023,Joint injections (corticosteroids or hyaluronic acid),RM140
020519-10-8789,14-06-2022,M16.9=Hip osteoarthritis,06/07/2023,Total hip replacement (in severe cases),RM1000
020519-10-8789,14-06-2022,O24.4=Gestational diabetes,26/06/2023,Blood glucose monitoring,RM100
020519-10-8789,14-06-2022,O24.4=Gestational diabetes,28/06/2023,Medical nutrition therapy (special diet),RM
020519-10-8789,14-06-2022,O24.4=Gestational diabetes,30/06/2023,Regular exercise,RM20
020519-10-8789,14-06-2022,O24.4=Gestational diabetes,02/07/2023,Insulin therapy,RM110
020519-10-8789,14-06-2022,O24.4=Gestational diabetes,04/07/2023,Monitoring fetal well-being,RM100
030904-11-1718,17/08/2023,J45.22=Moderate persistent asthma,02/07/2023,Short-acting bronchodilators,RM50
030904-11-1718,17/08/2023,J45.22=Moderate persistent asthma,26/06/2023,Avoidance of triggers,RM0
030904-11-1718,17/08/2023,J45.22=Moderate persistent asthma,28/06/2023,Medium-dose inhaled corticosteroids,RM100
030904-11-1718,17/08/2023,J45.22=Moderate persistent asthma,30/06/2023,Long-acting bronchodilators,RM120
030904-11-1718,17/08/2023,E11=Type-2 diabetes,26/06/2023,Blood glucose monitoring,RM100
030904-11-1718,17/08/2023,E11=Type-2 diabetes,28/06/2023,Lifestyle modifications,RM20
030904-11-1718,17/08/2023,E11=Type-2 diabetes,30/06/2023,Oral antidiabetic medications,RM150
030904-11-1718,17/08/2023,E11=Type-2 diabetes,02/07/2023,Insulin therapy (in some cases),RM200
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,26/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,28/06/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,30/06/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,E11=Type-2 diabetes,26/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,E11=Type-2 diabetes,28/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,E11=Type-2 diabetes,30/06/2023,Oral antidiabetic medications,RM150
020616-11-8867,19-06-2023,E11=Type-2 diabetes,02/07/2023,Insulin therapy (in some cases),RM200
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,26/06/2023,Blood pressure monitoring,RM100
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,28/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,30/06/2023,Medications(antihypertensive drugs),RM150
020616-11-8867,19-06-2023,I25.9=Stable angina,26/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,I25.9=Stable angina,28/06/2023,Medications,RM20
020616-11-8867,19-06-2023,I25.9=Stable angina,30/06/2023,Percutaneous coronary intervention (angioplasty) or coronary artery bypass grafting (CABG),RM200
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,26/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,28/06/2023,Medical nutrition therapy (special diet),RM
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,30/06/2023,Regular exercise,RM20
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,02/07/2023,Insulin therapy,RM110
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,04/07/2023,Monitoring fetal well-being,RM100
020616-11-8867,19-06-2023,E11=Type-2 diabetes,27/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,E11=Type-2 diabetes,29/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,E11=Type-2 diabetes,01/07/2023,Oral antidiabetic medications,RM150
020616-11-8867,19-06-2023,E11=Type-2 diabetes,03/07/2023,Insulin therapy (in some cases),RM200
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,27/06/2023,Blood pressure monitoring,RM100
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,29/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,I10=ICD-10 Hypertension,01/07/2023,Medications(antihypertensive drugs),RM150
020616-11-8867,19-06-2023,E11=Type-2 diabetes,28/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,E11=Type-2 diabetes,30/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,E11=Type-2 diabetes,02/07/2023,Oral antidiabetic medications,RM150
020616-11-8867,19-06-2023,E11=Type-2 diabetes,04/07/2023,Insulin therapy (in some cases),RM200
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,30/06/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,28/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,30/06/2023,Medical nutrition therapy (special diet),RM
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,02/07/2023,Regular exercise,RM20
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,04/07/2023,Insulin therapy,RM110
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,06/07/2023,Monitoring fetal well-being,RM100
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,30/06/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,30/06/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,28/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,30/06/2023,Medical nutrition therapy (special diet),RM
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,02/07/2023,Regular exercise,RM20
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,04/07/2023,Insulin therapy,RM110
020616-11-8867,19-06-2023,O24.4=Gestational diabetes,06/07/2023,Monitoring fetal well-being,RM100
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,30/06/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,19-06-2023,J45.21=Mild persistent asthma,02/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,J45.22=Moderate persistent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.22=Moderate persistent asthma,30/06/2023,Medium-dose inhaled corticosteroids,RM100
020616-11-8867,19-06-2023,J45.22=Moderate persistent asthma,02/07/2023,Long-acting bronchodilators,RM120
020616-11-8867,19-06-2023,J45.22=Moderate persistent asthma,04/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,19-06-2023,E11=Type-2 diabetes,28/06/2023,Blood glucose monitoring,RM100
020616-11-8867,19-06-2023,E11=Type-2 diabetes,30/06/2023,Lifestyle modifications,RM20
020616-11-8867,19-06-2023,E11=Type-2 diabetes,02/07/2023,Oral antidiabetic medications,RM150
020616-11-8867,19-06-2023,E11=Type-2 diabetes,04/07/2023,Insulin therapy (in some cases),RM200
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,19-06-2023,J45.20=Mild intermittent asthma,30/06/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,28/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,30/06/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,02/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,I10=ICD-10 Hypertension,28/06/2023,Blood pressure monitoring,RM100
020616-11-8867,2023-06-19,I10=ICD-10 Hypertension,30/06/2023,Lifestyle modifications,RM20
020616-11-8867,2023-06-19,I10=ICD-10 Hypertension,02/07/2023,Medications(antihypertensive drugs),RM150
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,01/07/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,03/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,J45.20=Mild intermittent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.20=Mild intermittent asthma,01/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,01/07/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,03/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,29/06/2023,Blood glucose monitoring,RM100
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,01/07/2023,Medical nutrition therapy (special diet),RM
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,03/07/2023,Regular exercise,RM20
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,05/07/2023,Insulin therapy,RM110
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,07/07/2023,Monitoring fetal well-being,RM100
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,01/07/2023,Medium-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,03/07/2023,Long-acting bronchodilators,RM120
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,05/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,29/06/2023,Blood glucose monitoring,RM100
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,01/07/2023,Medical nutrition therapy (special diet),RM
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,03/07/2023,Regular exercise,RM20
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,05/07/2023,Insulin therapy,RM110
020616-11-8867,2023-06-19,O24.4=Gestational diabetes,07/07/2023,Monitoring fetal well-being,RM100
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,01/07/2023,Medium-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,03/07/2023,Long-acting bronchodilators,RM120
020616-11-8867,2023-06-19,J45.22=Moderate persistent asthma,05/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,01/07/2023,Low-dose inhaled corticosteroids,RM100
020616-11-8867,2023-06-19,J45.21=Mild persistent asthma,03/07/2023,Short-acting bronchodilators,RM50
020616-11-8867,2023-06-19,J45.20=Mild intermittent asthma,29/06/2023,Avoidance of triggers,RM0
020616-11-8867,2023-06-19,J45.20=Mild intermittent asthma,01/07/2023,Short-acting bronchodilators,RM50
030904-11-1718,2023-08-17,J45.21=Mild persistent asthma,29/06/2023,Avoidance of triggers,RM0
030904-11-1718,2023-08-17,J45.21=Mild persistent asthma,01/07/2023,Low-dose inhaled corticosteroids,RM100
030904-11-1718,2023-08-17,J45.21=Mild persistent asthma,03/07/2023,Short-acting bronchodilators,RM50
